ticker,month,stratum,H_fund,dir_fund,H_avg,price,ret_next,momentum,H_sent,dir_sent,sf_conflict,volatility,ln_price,D_sent,HxD
UPS,2021-12,medium,1.5426,undervalued,1.5347,172.75303649902344,-5.659246270583435,0.004780882844683809,1.5268,bullish,0.0,0.3141094611751601,5.151863039911668,1.0,1.5268
UPS,2022-03,medium,1.5426,undervalued,1.5415,174.10572814941406,-16.077607100949127,0.04423027870474261,1.5404,bullish,0.0,0.3120149039183041,5.159662747722931,1.0,1.5404
UPS,2022-06,medium,1.5426,undervalued,1.4283000000000001,149.46363830566406,6.765657514168348,-0.08159786528270419,1.314,bearish,1.0,0.29069770741632234,5.007053141211773,-1.0,-1.314
UPS,2022-09,medium,1.5426,undervalued,1.3606500000000001,133.25967407226562,3.8566723758448407,-0.05906947228972914,1.1787,bearish,1.0,0.2865540044961513,4.892299661328201,-1.0,-1.1787
UPS,2022-12,medium,1.5426,undervalued,1.55155,144.74786376953125,6.552004618078733,-0.06459663046831099,1.5605,bearish,1.0,0.2980365791846837,4.974993358275334,-1.0,-1.5605
UPS,2023-03,medium,1.5426,undervalued,1.49565,162.94845581054688,-7.309670671102792,-0.031601126354014686,1.4487,bullish,0.0,0.29411750823227467,5.093433928776851,1.0,1.4487
UPS,2023-06,medium,1.5654,overvalued,1.57025,152.0137176513672,4.396102092564109,-0.0349940730230468,1.5751,bullish,1.0,0.27526387999901314,5.02397076448056,1.0,1.5751
UPS,2023-09,medium,1.5654,overvalued,1.37205,133.38412475585938,-9.379603777949272,0.044396816537584094,1.1787,bearish,0.0,0.29788898604107217,4.893233121571247,-1.0,-1.1787
UPS,2023-12,medium,1.5426,undervalued,1.5558,136.12367248535156,-9.750071768851948,-0.13832636931753217,1.569,bearish,1.0,0.24700058851951348,4.913563829031846,-1.0,-1.569
UPS,2024-03,medium,1.5426,undervalued,1.5259,130.12115478515625,-0.7737680618976924,-0.14484764459671318,1.5092,bearish,1.0,0.25551936956556026,4.868465976336415,-1.0,-1.5092
UPS,2024-06,medium,1.5426,undervalued,1.4283000000000001,121.14176177978516,-4.735112269310057,-0.0048126704487450045,1.314,bearish,1.0,0.2316400369431693,4.796961444783561,-1.0,-1.314
UPS,2024-09,medium,1.5426,undervalued,1.553,122.2269515991211,-1.672272910304908,-0.10090709107346552,1.5634,bearish,1.0,0.18847384556027022,4.805879575603514,-1.0,-1.5634
UPS,2024-12,medium,1.5426,undervalued,1.4283000000000001,114.43827056884766,,-0.011889412524658693,1.314,bearish,1.0,0.1603351642955518,4.740035555946501,-1.0,-1.314
USB,2005-03,medium,1.3445,undervalued,1.3445,14.390893936157227,-2.1605643916817194,,,,,,2.6665956410098954,0.0,
USB,2005-06,medium,1.4987,undervalued,1.4987,14.736021995544434,4.010169922169134,,,,,,2.6902949721519316,0.0,
USB,2005-09,medium,1.453,undervalued,1.453,14.31739616394043,6.449189822231287,0.03175264207324746,,,,,2.661475312871969,0.0,
USB,2005-12,medium,1.4987,undervalued,1.53105,15.400477409362793,1.1478415025081785,0.029667151483631304,1.5634,bearish,1.0,,2.734398509547048,-1.0,-1.5634
USB,2006-03,medium,1.4207,undervalued,1.4920499999999999,15.884523391723633,4.201324077081531,0.0455474367144757,1.5634,bearish,1.0,0.11619624792019975,2.765345263602719,-1.0,-1.5634
USB,2006-06,medium,1.3445,undervalued,1.4383,16.257068634033203,4.741941758826832,0.060921198187133374,1.5321,bearish,1.0,0.10728426269418433,2.78852780705736,-1.0,-1.5321
USB,2006-09,medium,1.5092,undervalued,1.5373,17.67715835571289,2.88687151229801,0.057765641941242674,1.5654,bullish,0.0,0.10249986354975575,2.872273317804784,1.0,1.5654
USB,2006-12,medium,1.5092,undervalued,1.41635,19.45048713684082,-0.5459685494422886,0.11910484991304027,1.3235,bullish,0.0,0.0786306134265569,2.967872115346749,1.0,1.3235
USB,2007-03,medium,1.5092,undervalued,1.5199500000000001,19.001968383789062,-0.6567425217595898,0.1335515571330279,1.5307,bearish,1.0,0.09697116632430318,2.944542572947212,-1.0,-1.5307
USB,2007-06,medium,1.4987,undervalued,1.40635,18.107799530029297,-8.006286694063075,0.044092388754693346,1.314,bearish,1.0,0.09205261605108268,2.8963427587166106,-1.0,-1.314
USB,2007-09,medium,1.4207,undervalued,1.4351,18.093021392822266,3.1927943146256035,-0.14031420786408533,1.4495,bearish,1.0,0.15199072101609384,2.895526305517417,-1.0,-1.4495
USB,2007-12,medium,1.474,undervalued,1.4617499999999999,17.871166229248047,7.229137347675545,-0.017516409903784447,1.4495,bearish,1.0,0.14902401230407664,2.883188588891234,-1.0,-1.4495
USB,2008-03,medium,1.474,undervalued,1.50305,18.461374282836914,6.057716040486092,0.06503656875916808,1.5321,bearish,1.0,0.15958729755381862,2.915680672827911,-1.0,-1.5321
USB,2008-06,medium,1.5092,undervalued,1.3366,16.113252639770508,11.332974667923772,0.05090541142053828,1.164,bearish,1.0,0.17130615268428814,2.7796420787194607,-1.0,-1.164
USB,2008-09,medium,1.3445,undervalued,1.4304000000000001,21.10996437072754,-16.232169625832864,-0.017957830229597183,1.5163,bullish,0.0,0.2323708872508784,3.0497451740675943,1.0,1.5163
USB,2008-12,medium,1.4207,undervalued,1.34735,14.83598518371582,-39.605260975718565,-0.07780482452955584,1.274,bearish,1.0,0.32391720948626623,2.697055660955763,-1.0,-1.274
USB,2009-03,medium,1.4207,undervalued,1.34735,8.821282386779785,25.084485747506562,-0.5201272816087975,1.274,bearish,1.0,0.481076230971628,2.17716725477633,-1.0,-1.274
USB,2009-06,medium,1.3445,undervalued,1.4247,10.852375984191895,14.216162145731538,-0.3105695876233373,1.5049,bearish,1.0,0.5604112393752355,2.384384040730962,-1.0,-1.5049
USB,2009-09,medium,1.4987,undervalued,1.53205,13.275765419006348,6.462687192242258,0.4346006161687337,1.5654,bullish,0.0,0.563264541270135,2.585940224148015,1.0,1.5654
USB,2009-12,medium,1.4987,undervalued,1.5382500000000001,13.701563835144043,11.665655446449259,0.21553905123911132,1.5778,bullish,0.0,0.5219908767976377,2.617509974870289,1.0,1.5778
USB,2010-03,medium,1.5092,undervalued,1.51275,15.787976264953613,3.6378791454586867,0.1137498388538627,1.5163,bullish,0.0,0.3112835829599477,2.7592486544395527,1.0,1.5163
USB,2010-06,medium,1.4987,undervalued,1.40635,13.660737991333008,7.164485690841074,0.1140197761083308,1.314,bearish,1.0,0.2659259932079503,2.614525878403147,-1.0,-1.314
USB,2010-09,medium,1.3445,undervalued,1.449,13.242890357971191,12.19007938614062,-0.024895407350115084,1.5535,bearish,1.0,0.2581547040013167,2.5834608316665153,-1.0,-1.5535
USB,2010-12,medium,1.4987,undervalued,1.4737,16.55780029296875,0.2957359104698783,0.014504255386902143,1.4487,bullish,0.0,0.27671530540393585,2.806857307583893,1.0,1.4487
USB,2011-03,medium,1.4207,undervalued,1.48865,16.256179809570312,-1.851413600033791,0.30345074136723293,1.5566,bearish,1.0,0.2731932064904043,2.7884731324551186,-1.0,-1.5566
USB,2011-06,medium,1.474,undervalued,1.3940000000000001,15.763657569885254,2.6783016170043266,0.09287137815414881,1.314,bearish,1.0,0.25208444228312377,2.7577071368109367,-1.0,-1.314
USB,2011-09,medium,1.5092,undervalued,1.5039500000000001,14.620695114135742,9.276109506872064,-0.05100382649195667,1.4987,bearish,1.0,0.22119102541109617,2.682437998617906,-1.0,-1.4987
USB,2011-12,medium,1.4987,undervalued,1.51275,16.888458251953125,4.805026102229667,0.009966237041229897,1.5268,bullish,0.0,0.2042783929008996,2.8266304449453536,1.0,1.5268
USB,2012-03,medium,1.4207,undervalued,1.3397000000000001,19.870115280151367,2.175430324440328,0.22782222372761862,1.2587,bullish,0.0,0.17177926810711963,2.9892168582656358,1.0,1.2587
USB,2012-06,medium,1.4207,undervalued,1.4685000000000001,20.296066284179688,4.819422715042142,0.2545527855340499,1.5163,bullish,0.0,0.1750618487726513,3.010427088165696,1.0,1.5163
USB,2012-09,medium,1.4207,undervalued,1.4685000000000001,21.78226661682129,-2.621324478132177,0.15369532968152533,1.5163,bullish,0.0,0.11273725001495681,3.0810961808146176,1.0,1.5163
USB,2012-12,medium,1.5092,undervalued,1.4911,20.40013885498047,4.262025657778358,0.0803666408187953,1.473,bearish,1.0,0.11819218134381475,3.0155417074436954,-1.0,-1.473
USB,2013-03,medium,1.4987,undervalued,1.5154,21.80294418334961,-1.34438548014342,0.002475670307130917,1.5321,bearish,1.0,0.11522317775169873,3.082045014958127,-1.0,-1.5321
USB,2013-06,medium,1.4987,undervalued,1.5074999999999998,23.364795684814453,3.9014743162423935,0.043937530067711617,1.5163,bullish,0.0,0.09747252779341854,3.1512304316165936,1.0,1.5163
USB,2013-09,medium,1.4207,undervalued,1.4979,23.794998168945312,2.7753828484656884,0.11180626256511572,1.5751,bullish,0.0,0.10205719504241619,3.1694753976218335,1.0,1.5751
USB,2013-12,medium,1.4207,undervalued,1.4685000000000001,26.44533920288086,-1.0970016965051648,0.07921807469554576,1.5163,bullish,0.0,0.09119087192568623,3.2750799311659087,1.0,1.5163
USB,2014-03,medium,1.3445,undervalued,1.4304000000000001,28.215787887573242,-4.340406696347423,0.11288035424863563,1.5163,bullish,0.0,0.09029776701099429,3.3398816754534546,1.0,1.5163
USB,2014-06,medium,1.5092,undervalued,1.54215,28.672269821166992,-2.4265248284603116,0.05134521846831164,1.5751,bullish,0.0,0.10070299327454639,3.355930447363719,1.0,1.5751
USB,2014-09,medium,1.3445,undervalued,1.397,27.84340476989746,2.440224023036639,0.03297438268766206,1.4495,bearish,1.0,0.09472853743362067,3.326596125757762,-1.0,-1.4495
USB,2014-12,medium,1.5092,undervalued,1.54215,30.096284866333008,-6.2609761342219254,0.02143267504316637,1.5751,bullish,0.0,0.09361358906857166,3.404401737769495,1.0,1.5751
USB,2015-03,medium,1.4987,undervalued,1.5147,29.396717071533203,-1.2726485636904337,0.002452659284086778,1.5307,bearish,1.0,0.12493898559659637,3.3808830038761566,-1.0,-1.5307
USB,2015-06,medium,1.4207,undervalued,1.45205,29.381420135498047,4.770017201661403,-0.019311812960175034,1.4834,bearish,1.0,0.11065805283242319,3.3803625063882343,-1.0,-1.4834
USB,2015-09,medium,1.4987,undervalued,1.33135,27.92319107055664,3.486292225150163,0.025089651038189054,1.164,bearish,1.0,0.13170561594493133,3.3294575647212294,-1.0,-1.164
USB,2015-12,medium,1.3445,undervalued,1.4376,29.232351303100586,-5.55729803615006,-0.009882367580365425,1.5307,bearish,1.0,0.13828938555414644,3.375276017321395,-1.0,-1.5307
USB,2016-03,medium,1.4987,undervalued,1.53815,27.973079681396484,5.8369624879397515,-0.04257789759844277,1.5776,bearish,1.0,0.12269874761555796,3.3312426077452346,-1.0,-1.5776
USB,2016-06,medium,1.474,undervalued,1.4617499999999999,27.969179153442383,5.256103336730564,-0.015374735265331618,1.4495,bearish,1.0,0.14750864741822892,3.3311031593911045,-1.0,-1.4495
USB,2016-09,medium,1.4207,undervalued,1.4972500000000002,29.941898345947266,5.0456173958532,0.10896908403859973,1.5738,bearish,1.0,0.15276971803656333,3.3992587819897286,-1.0,-1.5738
USB,2016-12,medium,1.3445,undervalued,1.3871,36.097476959228516,3.0432632757309013,0.059154052442945027,1.4297,bullish,0.0,0.1812926378577081,3.5862229725703125,1.0,1.4297
USB,2017-03,medium,1.4207,undervalued,1.49915,36.383575439453125,0.10456359874083325,0.20681942975825107,1.5776,bearish,1.0,0.14424843657464798,3.5941174486195777,-1.0,-1.5776
USB,2017-06,medium,1.4207,undervalued,1.49305,36.87617492675781,2.212981495144032,0.04456482615036372,1.5654,bullish,0.0,0.1674032379173352,3.6075656765729387,1.0,1.5654
USB,2017-09,medium,1.4207,undervalued,1.4979,38.27069091796875,2.0394855404950665,-0.02995661662705329,1.5751,bullish,0.0,0.14946002137826803,3.6446843530496302,1.0,1.5751
USB,2017-12,medium,1.4987,undervalued,1.5147,38.47672653198242,7.239261650514457,0.08041576364142,1.5307,bearish,1.0,0.10593019161636756,3.6500535528437283,-1.0,-1.5307
USB,2018-03,medium,1.5092,undervalued,1.4116,36.467247009277344,0.5057182936231063,0.1273936182964046,1.314,bearish,1.0,0.13014798928744195,3.596414515524328,-1.0,-1.314
USB,2018-06,medium,1.3445,undervalued,1.3445,36.339290618896484,6.619500243908148,-0.07455030805251717,1.3445,bearish,1.0,0.13414187059423335,3.592899542108713,-1.0,-1.3445
USB,2018-09,medium,1.474,undervalued,1.5187,38.59858322143555,-0.3346778493449598,-0.01298894014500962,1.5634,bearish,1.0,0.14296207070137684,3.6532155716892856,-1.0,-1.5634
USB,2018-12,medium,1.3445,undervalued,1.2542499999999999,33.634037017822266,12.862277603360159,0.05925268158009511,1.164,bearish,1.0,0.14382027713271342,3.5155385607071437,-1.0,-1.164
USB,2019-03,medium,1.4495,undervalued,1.49185,35.756439208984375,11.502510952343968,-0.040168531007905406,1.5342,bearish,1.0,0.2341576850654166,3.5767303706545936,-1.0,-1.5342
USB,2019-06,medium,1.4987,undervalued,1.51955,39.18141555786133,9.846811070166961,-0.005285693157027427,1.5404,bullish,0.0,0.2655634830954069,3.668202541467139,1.0,1.5404
USB,2019-09,medium,1.4207,undervalued,1.4979,41.676422119140625,3.82045256005735,0.12218301881200055,1.5751,bullish,0.0,0.28920713445056573,3.729935552089214,1.0,1.5751
USB,2019-12,medium,1.3445,undervalued,1.4598,44.99120330810547,-9.602139157858787,0.15271212555281077,1.5751,bullish,0.0,0.2928616318734447,3.8064669886191145,1.0,1.5751
USB,2020-03,medium,1.3445,undervalued,1.2616,26.32691764831543,7.209470018844609,0.02495841689849554,1.1787,bearish,1.0,0.2667978010362724,3.270591900507148,-1.0,-1.1787
USB,2020-06,medium,1.4987,undervalued,1.5383499999999999,28.47239112854004,1.2334424791761749,-0.38038968366967374,1.578,bearish,1.0,0.34310544498144524,3.3489348854182572,-1.0,-1.578
USB,2020-09,medium,1.3445,undervalued,1.45055,28.04899787902832,9.926101709990641,-0.18783379500908626,1.5566,bearish,1.0,0.3167815199294032,3.3339529050926586,-1.0,-1.5566
USB,2020-12,medium,1.4207,undervalued,1.4685000000000001,36.88105010986328,-7.182390501757006,0.12128534965417681,1.5163,bullish,0.0,0.3431401531016563,3.6076978719777997,1.0,1.5163
USB,2021-03,medium,1.4207,undervalued,1.47375,44.186187744140625,8.121016193876205,0.20199871853662166,1.5268,bullish,0.0,0.3635932087053974,3.7884122457706226,1.0,1.5268
USB,2021-06,medium,1.453,undervalued,1.5185,45.85873794555664,-1.7932398809375762,0.39669556790117255,1.584,bullish,0.0,0.2230245157269855,3.8255657573292488,1.0,1.584
USB,2021-09,medium,1.4207,undervalued,1.4685000000000001,48.198822021484375,2.343793035110635,0.12748454987397695,1.5163,bullish,0.0,0.24795749927214894,3.875334581369617,1.0,1.5163
USB,2021-12,medium,1.3445,undervalued,1.4376,45.89666748046875,4.445051737367532,0.00823402321847011,1.5307,bearish,1.0,0.2520370396693891,3.826392510519352,-1.0,-1.5307
USB,2022-03,medium,1.4207,undervalued,1.36735,43.78487014770508,-7.890927475581204,0.0300898332441204,1.314,bearish,1.0,0.1820616153969322,3.7792883272898785,-1.0,-1.314
USB,2022-06,medium,1.4207,undervalued,1.2923499999999999,38.220333099365234,3.580234850359274,-0.10811135716545395,1.164,bearish,1.0,0.18697190545628567,3.643367654089827,-1.0,-1.164
USB,2022-09,medium,1.3445,undervalued,1.2616,33.81815719604492,6.51713712463313,-0.15004714979219524,1.1787,bearish,1.0,0.21881782536612843,3.5209978534005706,-1.0,-1.1787
USB,2022-12,medium,1.474,undervalued,1.5023499999999999,37.0064811706543,15.472557699303383,-0.18271698753345123,1.5307,bearish,1.0,0.25032840494908676,3.611093064078757,-1.0,-1.5307
USB,2023-03,medium,1.4987,undervalued,1.3387,30.933746337890625,-3.6327477193512077,0.11703582683807956,1.1787,bearish,1.0,0.29600740198877834,3.4318477024753453,-1.0,-1.1787
USB,2023-06,medium,1.3445,undervalued,1.46035,28.731693267822266,21.907379616749743,-0.2260550374032334,1.5762,bearish,1.0,0.36143065918386447,3.3580008085263855,-1.0,-1.5762
USB,2023-09,medium,1.4207,undervalued,1.44685,29.182491302490234,-2.1246232850523823,-0.14479053917426132,1.473,bearish,1.0,0.43832073588738596,3.3735689165060943,-1.0,-1.473
USB,2023-12,medium,1.4987,undervalued,1.4642,38.77614974975586,-2.9379233610446107,0.09850839420258972,1.4297,bullish,0.0,0.4667273262481321,3.6578053604542236,1.0,1.4297
USB,2024-03,medium,1.3445,undervalued,1.3871,40.500030517578125,-8.070329777975367,0.16719955660528574,1.4297,bullish,0.0,0.4580871519118861,3.701302727632657,1.0,1.4297
USB,2024-06,medium,1.453,undervalued,1.3835000000000002,36.37932586669922,14.461326033473906,0.09013602649827668,1.314,bearish,1.0,0.3581536636640547,3.5940006425911633,-1.0,-1.314
USB,2024-09,medium,1.4207,undervalued,1.4972500000000002,42.42890167236328,6.816131507338021,0.09529280955917208,1.5738,bearish,1.0,0.30247822258625834,3.7478297732408086,-1.0,-1.5738
USB,2024-12,medium,1.474,undervalued,1.5187,44.87060546875,,0.21967346035359703,1.5634,bearish,1.0,0.23695181868529294,3.803782913740176,-1.0,-1.5634
WELL,2005-03,medium,1.2587,overvalued,1.2587,11.628436088562012,4.6874762933312795,,,,,,2.453453485309704,0.0,
WELL,2005-06,medium,1.2587,overvalued,1.2587,13.951501846313477,3.741056420681636,,,,,,2.6355871617064763,0.0,
WELL,2005-09,medium,1.2587,overvalued,1.2587,13.953057289123535,-4.98786775141634,0.16119810970238913,,,,,2.6356986447658657,0.0,
WELL,2005-12,medium,1.2587,overvalued,1.28635,12.979170799255371,9.70500557435472,-0.0007238082449444461,1.314,bearish,0.0,,2.5633458262812097,-1.0,-1.314
WELL,2006-03,medium,1.2587,overvalued,1.3875,14.833230018615723,-8.661405476704715,0.019653848861946432,1.5163,bullish,1.0,0.1745544893457213,2.6968699354426864,1.0,1.5163
WELL,2006-06,medium,1.2587,overvalued,1.4196499999999999,13.859943389892578,3.547944417487018,0.02868987781360932,1.5806,bearish,0.0,0.16441160136132105,2.629002909330081,-1.0,-1.5806
WELL,2006-09,medium,1.2587,overvalued,1.3875,16.14714813232422,3.174223306223331,0.01133359336589046,1.5163,bullish,1.0,0.19232467258680547,2.7817434478416865,1.0,1.5163
WELL,2006-12,medium,1.2587,overvalued,1.3875,17.630386352539062,9.722428976350693,0.23959953220238472,1.5163,bullish,1.0,0.17862426332553483,2.869623910664218,1.0,1.5163
WELL,2007-03,medium,1.2587,overvalued,1.4169,18.259431838989258,3.0523123874658014,0.20011172709715797,1.5751,bullish,1.0,0.18266111894047238,2.9046817596219094,1.0,1.5751
WELL,2007-06,medium,1.2587,overvalued,1.28635,17.038488388061523,-9.043677569034179,0.0950374695006011,1.314,bearish,0.0,0.15737913972858533,2.835474807845436,-1.0,-1.314
WELL,2007-09,medium,1.2587,overvalued,1.41525,19.018396377563477,0.1130765991412998,-0.1684917788084025,1.5718,bullish,1.0,0.1881033072709659,2.945406741131809,1.0,1.5718
WELL,2007-12,medium,1.2587,overvalued,1.4120499999999998,19.497690200805664,-4.184387137860416,0.04584129400124293,1.5654,bullish,1.0,0.22160377782255408,2.9702960073130638,1.0,1.5654
WELL,2008-03,medium,1.2587,overvalued,1.4169,19.98668670654297,7.356495698926784,0.10908950498807535,1.5751,bullish,1.0,0.20484896355757928,2.995066387228041,1.0,1.5751
WELL,2008-06,medium,1.3235,overvalued,1.3864999999999998,19.982242584228516,12.067427420547991,0.09754223888196667,1.4495,bearish,0.0,0.22586552477287095,2.9948440083746855,-1.0,-1.4495
WELL,2008-09,medium,1.2587,overvalued,1.3875,24.234947204589844,-16.381748219672897,0.22849313428725337,1.5163,bullish,1.0,0.21713847640651784,3.1877956908171385,1.0,1.5163
WELL,2008-12,medium,1.2587,overvalued,1.41745,19.539827346801758,-10.402843594956394,-0.06564511492193303,1.5762,bearish,0.0,0.29891869567938106,2.972454810690327,-1.0,-1.5762
WELL,2009-03,medium,1.2587,overvalued,1.30755,14.429679870605469,11.376271792238994,-0.25866737654542604,1.3564,bearish,0.0,0.38390437218739915,2.669287187550463,-1.0,-1.3564
WELL,2009-06,medium,1.3235,overvalued,1.44625,16.412193298339844,17.47805505725,-0.07107594328265265,1.569,bearish,0.0,0.3796307763927219,2.7980245523767673,-1.0,-1.569
WELL,2009-09,medium,1.2587,overvalued,1.41525,20.3469181060791,6.60742834993103,0.35327989195879983,1.5718,bullish,1.0,0.39899819505663625,3.012929456001023,1.0,1.5718
WELL,2009-12,medium,1.2587,overvalued,1.3875,22.00912857055664,-2.9783375199603572,0.34260467267663897,1.5163,bullish,1.0,0.32883344676348203,3.091457302321886,1.0,1.5163
WELL,2010-03,medium,1.3235,overvalued,1.4444499999999998,22.82415771484375,-0.6632135627395034,0.03879423409226135,1.5654,bullish,1.0,0.19924909520521591,3.1278195239313025,1.0,1.5654
WELL,2010-06,medium,1.2587,overvalued,1.3540999999999999,21.592086791992188,7.573535803100789,0.04102309548045158,1.4495,bearish,0.0,0.20328340828422645,3.0723268953441654,-1.0,-1.4495
WELL,2010-09,medium,1.2587,overvalued,1.4120499999999998,24.637514114379883,7.942524176960666,0.10418267774793688,1.5654,bullish,1.0,0.1373779016714318,3.2042702453606586,1.0,1.5654
WELL,2010-12,medium,1.2587,overvalued,1.4120499999999998,25.137928009033203,3.022668362429753,0.22333529163828336,1.5654,bullish,1.0,0.1799116069498625,3.2243777816682164,1.0,1.5654
WELL,2011-03,medium,1.3235,overvalued,1.4199,28.06316566467285,2.5362292491338208,0.09991620542114621,1.5163,bullish,1.0,0.1795465798323377,3.3344578860112635,1.0,1.5163
WELL,2011-06,medium,1.2587,overvalued,1.4169,28.444461822509766,0.6675477717897499,0.19468186157413903,1.5751,bullish,1.0,0.15674852146933366,3.3479534780907656,1.0,1.5751
WELL,2011-09,medium,1.2587,overvalued,1.26635,25.779767990112305,12.585462454451282,0.039184409411733734,1.274,bearish,0.0,0.15519948185163468,3.2495899978627985,-1.0,-1.274
WELL,2011-12,medium,1.2587,overvalued,1.39955,30.44866943359375,4.914709914988043,0.01966447532943083,1.5404,bullish,1.0,0.17317353555426188,3.416042296439065,1.0,1.5404
WELL,2012-03,medium,1.2587,overvalued,1.4169,31.090795516967773,3.1659398089546897,0.15546650396192674,1.5751,bullish,1.0,0.19745564911259927,3.4369118112945376,1.0,1.5751
WELL,2012-06,medium,1.2587,overvalued,1.3875,33.41416931152344,6.741011064324141,0.16062290168217386,1.5163,bullish,1.0,0.19971449174980047,3.5089800409061103,1.0,1.5163
WELL,2012-09,medium,1.2587,overvalued,1.4120499999999998,33.49171829223633,2.926903830937282,0.17330555987973284,1.5654,bullish,1.0,0.21983666732071744,3.511298193111192,1.0,1.5654
WELL,2012-12,medium,1.2587,overvalued,1.3875,35.99959182739258,2.5289504366659292,0.0985583391569147,1.5163,bullish,1.0,0.1619377141218184,3.583507600263849,1.0,1.5163
WELL,2013-03,medium,1.2587,overvalued,1.3875,40.379520416259766,10.396108773633951,0.10197536409685415,1.5163,bullish,1.0,0.12319621149370853,3.6983227360499167,1.0,1.5163
WELL,2013-06,medium,1.3235,overvalued,1.4270999999999998,40.263797760009766,-3.7893348813012477,0.3050060751441732,1.5307,bearish,0.0,0.1887445345816293,3.6954527466124913,-1.0,-1.5307
WELL,2013-09,medium,1.3235,overvalued,1.39825,37.926963806152344,3.9596267513255947,0.028255542809604295,1.473,bearish,0.0,0.17908061958701996,3.6356623052032147,-1.0,-1.473
WELL,2013-12,medium,1.2587,overvalued,1.2187000000000001,32.969112396240234,8.120270912121333,-0.02526887373626152,1.1787,bearish,0.0,0.23054964358475355,3.4955711351634755,-1.0,-1.1787
WELL,2014-03,medium,1.2587,overvalued,1.4169,37.199893951416016,5.855730814504792,-0.034132487855157656,1.5751,bullish,1.0,0.23875568943565334,3.6163059105066506,1.0,1.5751
WELL,2014-06,medium,1.2587,overvalued,1.3875,39.610958099365234,1.531899525943118,0.15675867084572048,1.5163,bullish,1.0,0.19171229703572432,3.6791057996615457,1.0,1.5163
WELL,2014-09,medium,1.2587,overvalued,1.41465,39.91640853881836,14.013182723333015,0.11249491782895782,1.5706,bearish,0.0,0.18677636101451522,3.6867874809335723,-1.0,-1.5706
WELL,2014-12,medium,1.2587,overvalued,1.3875,48.972312927246094,8.299195858978308,0.15315571243497406,1.5163,bullish,1.0,0.17733577298598516,3.8912550961129657,1.0,1.5163
WELL,2015-03,medium,1.2587,overvalued,1.3875,50.57720947265625,-6.9027655592120745,0.241657554363921,1.5163,bullish,1.0,0.18869684191947073,3.9235010691515844,1.0,1.5163
WELL,2015-06,medium,1.2587,overvalued,1.26635,43.409332275390625,5.698653086217527,-0.0011867641087445202,1.274,bearish,0.0,0.21026088000664278,3.770674447377735,-1.0,-1.274
WELL,2015-09,medium,1.2587,overvalued,1.42135,45.33784866333008,-4.208507414149463,-0.08057787655225457,1.584,bullish,1.0,0.23756490514173928,3.8141421949754815,1.0,1.584
WELL,2015-12,medium,1.2587,overvalued,1.4169,46.13161849975586,-8.540330387665655,-0.0545439657748239,1.5751,bullish,1.0,0.19938127583640483,3.831498582576525,1.0,1.5751
WELL,2016-03,medium,1.2587,overvalued,1.4169,47.663536071777344,0.11540083763448691,0.006933611940233453,1.5751,bullish,1.0,0.20834108686530575,3.8641666626191213,1.0,1.5751
WELL,2016-06,medium,1.2587,overvalued,1.39275,52.9763298034668,4.148608665953744,0.12796270881387062,1.5268,bullish,1.0,0.22201544691960606,3.969845206311539,1.0,1.5268
WELL,2016-09,medium,1.2587,overvalued,1.3946999999999998,52.58457946777344,-8.345610201199415,0.27571187654573626,1.5307,bearish,0.0,0.21582985134958604,3.9624229107501963,-1.0,-1.5307
WELL,2016-12,medium,1.2587,overvalued,1.4096,47.69245147705078,-0.9412755583177161,0.01748256675987303,1.5605,bearish,0.0,0.23911811159489585,3.8647731354144432,-1.0,-1.5605
WELL,2017-03,medium,1.2587,overvalued,1.4169,51.134952545166016,0.8754751404374622,-0.11495348481720336,1.5751,bullish,1.0,0.22203064350226281,3.9344682662271557,1.0,1.5751
WELL,2017-06,medium,1.2587,overvalued,1.39275,54.7263069152832,-1.950555036524375,0.16829132435816718,1.5268,bullish,1.0,0.20199982525347968,4.002344524627344,1.0,1.5268
WELL,2017-09,medium,1.3235,overvalued,1.3864999999999998,52.004234313964844,-4.723963840201259,0.06994937222825692,1.4495,bearish,0.0,0.1661467469366093,3.9513251443809656,-1.0,-1.4495
WELL,2017-12,medium,1.2587,overvalued,1.2187000000000001,47.79729461669922,-5.958926314233601,-0.05401804565995072,1.1787,bearish,0.0,0.1228056689183252,3.8669690399186805,-1.0,-1.1787
WELL,2018-03,medium,1.2587,overvalued,1.3818,41.446651458740234,-1.818841819565244,-0.16037239337534726,1.5049,bearish,0.0,0.15077589532835867,3.7244070932454023,-1.0,-1.5049
WELL,2018-06,medium,1.2587,overvalued,1.39955,48.48724365234375,-0.14353329179333219,-0.18479979653952106,1.5404,bullish,1.0,0.18348435374866356,3.881300745870826,1.0,1.5404
WELL,2018-09,medium,1.2587,overvalued,1.4169,50.430091857910156,2.720759978898552,0.23043178160808142,1.5751,bullish,1.0,0.22040223797440642,3.920588057580335,1.0,1.5751
WELL,2018-12,medium,1.2587,overvalued,1.4169,55.11482620239258,11.640971452076379,0.18004195606943552,1.5751,bullish,1.0,0.2317391157437207,4.009418758047204,1.0,1.5751
WELL,2019-03,medium,1.2587,overvalued,1.3875,62.334007263183594,-3.956204240192122,0.19253657255556744,1.5163,bullish,1.0,0.18846359577970193,4.132507139836859,1.0,1.5163
